names,time,clone,group,files
RBC1N,0,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC1N/quant.sf
RBC2N,0,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC2N/quant.sf
RCC1N,0,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC1N/quant.sf
RCC2N,0,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC2N/quant.sf
RBC1H6,6,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC1H6/quant.sf
RBC2H6,6,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC2H6/quant.sf
RCC1H6,6,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC1H6/quant.sf
RCC2H6,6,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC2H6/quant.sf
RBC1H24,24,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC1H24/quant.sf
RBC2H24,24,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC2H24/quant.sf
RCC1H24,24,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC1H24/quant.sf
RCC2H24,24,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC2H24/quant.sf
RBC1H48,48,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC1H48/quant.sf
RBC2H48,48,CAS9,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBC2H48/quant.sf
RCC1H48,48,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC1H48/quant.sf
RCC2H48,48,CAS9,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCC2H48/quant.sf
RBK125N,0,HDAC4_KO_cl.125,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK125N/quant.sf
RCK125N,0,HDAC4_KO_cl.125,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK125N/quant.sf
RBK125H6,6,HDAC4_KO_cl.125,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK125H6/quant.sf
RCK125H6,6,HDAC4_KO_cl.125,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK125H6/quant.sf
RBK125H24,24,HDAC4_KO_cl.125,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK125H24/quant.sf
RCK125H24,24,HDAC4_KO_cl.125,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK125H24/quant.sf
RBK125H48,48,HDAC4_KO_cl.125,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK125H48/quant.sf
RCK125H48,48,HDAC4_KO_cl.125,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK125H48/quant.sf
RBK26N,0,HDAC4_KO_cl.26,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK26N/quant.sf
RCK26N,0,HDAC4_KO_cl.26,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK26N/quant.sf
RBK26H6,6,HDAC4_KO_cl.26,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK26H6/quant.sf
RCK26H6,6,HDAC4_KO_cl.26,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK26H6/quant.sf
RBK26H24,24,HDAC4_KO_cl.26,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK26H24/quant.sf
RCK26H24,24,HDAC4_KO_cl.26,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK26H24/quant.sf
RBK26H48,48,HDAC4_KO_cl.26,B,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RBK26H48/quant.sf
RCK26H48,48,HDAC4_KO_cl.26,C,/media/alessio/Data/hypoxia/RNAseq2025/salmon/RCK26H48/quant.sf
